Ordem,Treinador,País de origem,Nascimento,Estado,Cor/Raça,Idade que assumiu,Início,Término,Duração em dias,Jogos,Vitória,Empate,Derrota,Aproveitamento,Formada por
18,Flávio Costa,Brasil,1906,Rio de Janeiro,Branco,38,14 de maio de 1944,17 de maio de 1944,3,2,2,0,0,100%,
19,Joreca,Portugal,1904,Lisboa,Branco,40,14 de maio de 1944,17 de maio de 1944,3,2,2,0,0,100%,
20,Flávio Costa,Brasil,1906,Rio de Janeiro,Branco,39,21 de janeiro de 1945,16 de julho de 1950,2.002,39,24,6,9,"69,20%",
21,Zezé Moreira,Brasil,1907,Rio de Janeiro,Branco,45,6 de abril de 1952,20 de abril de 1952,14,5,4,1,0,90%,
22,Aymoré Moreira,Brasil,1912,Rio de Janeiro,Branco,41,1 de março de 1953,1 de abril de 1953,31,7,4,0,3,"57,10%",
23,Zezé Moreira,Brasil,1907,Rio de Janeiro,Branco,47,28 de fevereiro de 1954,18 de setembro de 1955,567,8,5,2,1,75%,
24,Vicente Feola,Brasil,1909,São Paulo,Branco,46,20 de setembro de 1955,20 de setembro de 1955,1,1,1,0,0,100%,
25,Flávio Costa,Brasil,1906,Rio de Janeiro,Branco,49,13 de novembro de 1955,13 de novembro de 1955,1,1,1,0,0,100%,
26,Osvaldo Brandão,Brasil,1916,São Paulo,Branco,39,17 de novembro de 1955,10 de fevereiro de 1956,85,6,1,3,2,"41,70%",
27,Teté,Brasil,1907,Rio Grande do Sul,Branco,49,1 de março de 1956,18 de março de 1956,17,5,4,1,0,90%,
28,Flávio Costa,Brasil,1906,Rio de Janeiro,Branco,50,25 de março de 1956,8 de agosto de 1956,136,14,8,3,3,"67,90%",
29,Osvaldo Brandão,Brasil,1916,São Paulo,Branco,41,13 de março de 1957,21 de abril de 1957,39,8,5,1,2,"68,80%",
30,Sylvio Pirillo,Brasil,1916,Rio Grande do Sul,Branco,41,11 de junho de 1957,10 de julho de 1957,29,4,3,0,1,75%,
31,Vicente Feola,Brasil,1909,São Paulo,Branco,49,4 de maio de 1958,12 de julho de 1960,800,29,23,4,2,"86,20%",
32,Aymoré Moreira,Brasil,1912,Rio de Janeiro,Branco,49,30 de abril de 1961,22 de maio de 1963,752,35,23,4,8,"71,40%",
33,Vicente Feola,Brasil,1909,São Paulo,Branco,55,30 de maio de 1964,19 de julho de 1966,780,27,17,6,4,"74,10%",
34,Aymoré Moreira,Brasil,1912,Rio de Janeiro,Branco,55,25 de junho de 1967,17 de dezembro de 1968,541,19,10,5,4,"65,90%",
35,João Saldanha,Brasil,1917,Rio Grande do Sul,Branco,52,7 de abril de 1969,8 de março de 1970,335,11,10,0,1,"90,90%",
36,Zagallo,Brasil,1931,Rio de Janeiro,Branco,39,22 de março de 1970,6 de julho de 1974,1.567,51,33,14,4,"78,40%",
37,Osvaldo Brandão,Brasil,1916,São Paulo,Branco,59,31 de julho de 1975,20 de fevereiro de 1977,570,18,15,2,1,"88,90%",
38,Cláudio Coutinho,Brasil,1939,Rio de Janeiro,Branco,38,3 de março de 1977,31 de outubro de 1979,972,31,17,11,3,"72,60%",
39,Telê Santana,Brasil,1931,Minas Gerais,Branco,49,2 de abril de 1980,5 de julho de 1982,824,36,27,6,3,"83,30%",
40,Carlos Alberto Parreira,Brasil,1943,Rio de Janeiro,Branco,40,28 de abril de 1983,4 de novembro de 1983,190,14,5,7,2,"60,70%",
41,Eduardo Coimbra,Brasil,1947,Rio de Janeiro,Branco,37,10 de junho de 1984,21 de junho de 1984,11,3,1,1,1,50%,
42,Evaristo de Macedo,Brasil,1933,Rio de Janeiro,Branco,52,25 de abril de 1985,21 de maio de 1985,11,6,3,0,3,50%,
43,Telê Santana,Brasil,1931,Minas Gerais,Branco,54,2 de junho de 1985,21 de junho de 1986,384,17,11,4,2,"76,50%",
44,Carlos Alberto Silva,Brasil,1939,Minas Gerais,Branco,48,19 de maio de 1987,12 de outubro de 1988,512,19,12,5,2,"76,30%",
45,Sebastião Lazaroni,Brasil,1950,Minas Gerais,Branco,39,15 de março de 1989,24 de junho de 1990,466,30,19,7,4,75%,
46,Falcão,Brasil,1953,Santa Catarina,Branco,37,12 de setembro de 1990,21 de julho de 1991,312,16,6,7,3,"59,40%",
47,Carlos Alberto Parreira,Brasil,1943,Rio de Janeiro,Branco,48,30 de outubro de 1991,17 de julho de 1994,991,45,27,13,5,"74,20%",
48,Zagallo,Brasil,1931,Rio de Janeiro,Branco,63,23 de dezembro de 1994,12 de julho de 1998,1297,72,54,12,6,"80,60%",
49,Vanderlei Luxemburgo,Brasil,1952,Rio de Janeiro,Preto,46,23 de setembro de 1998,3 de setembro de 2000,711,33,21,7,5,"70,70%",
50,Emerson Leão,Brasil,1949,São Paulo,Branco,52,3 de março de 2001,9 de junho de 2001,98,9,2,4,3,37%,
51,Luiz Felipe Scolari,Brasil,1948,Rio Grande do Sul,Branco,53,1 de julho de 2001,21 de agosto de 2002,416,24,18,1,5,"76,40%",
52,Carlos Alberto Parreira,Brasil,1943,Rio de Janeiro,Branco,60,12 de fevereiro de 2003,1 de julho de 2006,1.235,53,29,17,7,"65,40%",
53,Dunga,Brasil,1963,Rio Grande do Sul,Branco,43,16 de agosto de 2006,2 de julho de 2010,1.416,57,39,12,6,"75,40%",
54,Mano Menezes,Brasil,1962,Rio Grande do Sul,Branco,48,10 de agosto de 2010,21 de novembro de 2012,834,33,21,6,6,"69,70%",
55,Luiz Felipe Scolari,Brasil,1948,Rio Grande do Sul,Branco,65,6 de fevereiro de 2013,12 de julho de 2014,521,29,19,6,4,"72,40%",
56,Dunga,Brasil,1963,Rio Grande do Sul,Branco,51,5 de setembro de 2014,12 de junho de 2016,646,26,18,5,3,"75,60%",
57,Tite,Brasil,1961,Rio Grande do Sul,Branco,55,1 de setembro de 2016,9 de dezembro de 2022,2.290,81,60,15,6,"80,20%",
